,city,position,salary_raw,skills,experience_raw,education_raw,job_type,headcount,company_address,updated_date,salary_avg,salary_outlier_flag,education_clean,experience_years,company_id
337,北京,AI应用开发工程师,2-4万,"['2年以上AI相关领域的开发经验', '人工智能相关专业', '硕士以上学历']",3-5年,硕士,全职,1,北京·昌平·北七家,2025/2/19,30000.0,0,硕士,4.0,30865
338,北京,遥感算法工程师,1.5-2万,"['Python', 'GDAL']",经验不限,硕士,全职,2,北京·海淀,2025/3/13,17500.0,0,硕士,,30664
339,北京,人工智能架构师（资深）,3.5-5万,"['熟悉NLP、CV', '云计算架构', '大数据架构', 'Java', 'Python', '算法基础', '多模态大模型算法', '智算平台规划建设运营', 'SpringBoot']",5-10年,博士,全职,1,北京·朝阳·望京,2025/1/13,42500.0,1,博士,7.5,30806
340,北京,ai人工智能算法工程师,2-3万,"['强化学习 ', '深度学习', '多模态算法', '导航算法', '搜索/推荐算法', '通信算法', 'C++', 'Python', '仿真', '聚类', '神经网络']",5-10年,硕士,全职,1,北京·丰台·六里桥,2024/11/5,25000.0,0,硕士,7.5,30866
341,北京,售前工程师,1-2万,[],经验不限,硕士,全职,2,北京·海淀,2025/3/7,15000.0,0,硕士,,30664
342,北京,ai人工智能架构师,1.8-2.5万,"['大模型', 'NLP']",3-5年,本科,全职,1,北京·西城·金融街,2025/3/12,21500.0,0,本科,4.0,30809
343,北京,人工智能项目经理-2025024,1.7-2.2万,"['PMP', '人工智能项目']",5-10年,本科,全职,1,北京·西城·西长安街,2025/3/26,19500.0,0,本科,7.5,30731
344,北京,项目工程师,1-1.5万,[],1-3年,本科,全职,6,北京·丰台·看丹,2025/2/13,12500.0,0,本科,2.0,30824
345,北京,视觉计算研究岗,2.6-4万,['图像识别产品'],1-3年,本科,全职,10,北京·朝阳·和平街,2024/6/15,33000.0,0,本科,2.0,30701
346,北京,AI人工智能研究院院长,3-5万,[],5-10年,硕士,全职,1,北京·朝阳,2025/2/28,40000.0,1,硕士,7.5,30867
347,北京,人工智能/人机交互标准化研究,1-1.5万,"['IEEE', 'CCSA']",经验不限,硕士,全职,5,北京·东城·北新桥,2024/7/16,12500.0,0,硕士,,30775
348,北京,AI算法工程师,1.2-2万,"['Python', 'C++', 'OpenCV', 'PyTorch', 'MXNet']",1-3年,本科,全职,2,北京·丰台·看丹,2024/12/19,16000.0,0,本科,2.0,30868
349,北京,大模型应用开发工程师,2-4万,['聊天机器人'],经验不限,本科,全职,1,北京·朝阳·望京,2025/2/19,30000.0,0,本科,,30772
350,北京,人工智能算法研究员,2.5-5万,"['图像算法', '大模型算法', 'GPT', 'NLP']",经验不限,博士,全职,1,北京·丰台·看丹,2025/3/3,37500.0,0,博士,,30711
351,北京,视觉计算开发工程师,2.6-4万,['图像识别产品'],1-3年,本科,全职,10,北京·朝阳·和平街,2024/6/15,33000.0,0,本科,2.0,30701
352,北京,人工智能算法研发工程师,1.3-2万,"['机器学习', '大模型算法', '自然语言处理', 'Python']",3-5年,本科,全职,1,北京·丰台·看丹,2025/3/18,16500.0,0,本科,4.0,30711
353,北京,人工智能工程师（图像识别方向）,1-1.5万,"['图像识别产品', '人脸识别产品', '智慧医疗']",经验不限,硕士,全职,1,北京·通州·台湖,2025/3/10,12500.0,0,硕士,,30869
354,北京,【校】人工智能应用工程师（定岗北京） (MJ000652),1.9-2万,"['深度学习', 'Transformer', 'DNN', '自然语言处理', '通信算法', '反欺诈/风控', 'PyTorch', 'OpenCV']",经验不限,硕士,全职,1,北京·丰台·看丹,2025/3/17,19500.0,0,硕士,,30870
355,北京,高级ai算法工程师,2.5-5万,"['大模型算法', '多模态算法']",3-5年,硕士,全职,1,北京·海淀·马连洼,2025/3/28,37500.0,0,硕士,4.0,30871
356,北京,时空数据库架构师,面议,"['数据库开发', '大数据开发']",3-5年,硕士,全职,1,北京·海淀·花园路,2025/2/11,,0,硕士,4.0,30872
357,北京,技术副总监（大数据与人工智能）(J42523),2.8-3.5万,"['人工职能', '大数据开发']",3-5年,博士,全职,1,北京·西城·德胜,2025/3/8,31500.0,0,博士,4.0,30873
358,北京,AI中心-解决方案架构师（AI人工智能方向）(J10120),1.5-3万·13薪,['智慧产品'],3-5年,硕士,全职,999,北京·西城·广安门内,2025/2/21,22500.0,0,硕士,4.0,30801
359,北京,AI全液冷智算一体机大客户经理,1-1.5万,"['渠道销售', '面销/陌拜', '区域销售', '人工智能行业销售经验']",3-5年,本科,全职,1,北京·海淀·上地,2025/3/1,12500.0,0,本科,4.0,30874
360,北京,商务精英（AI人工智能会展传媒业务线）,8000-16000元,"['渠道合作', '投标竞标', '商务合作', '政府客户', '院校客户', '企业客户', '人工智能', '招标投标', '商务谈判']",1-3年,大专,全职,4,北京·朝阳,2025/3/14,12000.0,0,大专,2.0,30875
361,北京,人工智能算法工程师4,1.5-3万,"['深度学习', '机器学习', 'TensorFlow', 'PyTorch']",1-3年,硕士,全职,4,北京·海淀·青龙桥,2025/2/24,22500.0,0,硕士,2.0,30690
362,北京,大模型算法工程师,2.3-2.8万,"['多模态算法', '大模型算法', 'Python', 'AGENT', '自然语言处理', 'TensorFlow']",3-5年,本科,全职,1,北京·海淀·上地,2025/3/24,25500.0,0,本科,4.0,30630
363,北京,AI开发工程师,1.5-3万,"['深度学习', '大模型算法']",经验不限,本科,全职,5,北京·朝阳·小关,2025/3/27,22500.0,0,本科,,30856
364,北京,博士后（人工智能算法）,2.5-3.5万,"['深度学习', '强化学习 ', '多模态算法']",1-3年,博士,全职,1,北京·丰台·六里桥,2024/11/5,30000.0,0,博士,2.0,30866
365,北京,解决方案售前(人工智能、城管、交通、公共安全方向)北京,9000-12000元,[],1-3年,本科,全职,1,北京·丰台·看丹,2025/2/10,10500.0,0,本科,2.0,30824
366,北京,公关经理,2-3.5万,"['甲方公司', '商务公关', '活动公关', '品牌公关', '文案PPT熟练', '3d视觉', '人形机器人']",5-10年,本科,全职,1,北京·海淀,2025/3/26,27500.0,0,本科,7.5,30808
367,北京,人工智能算法研究员/高级算法工程师,1.8-3.5万,"['多模态算法', '大模型算法', '强化学习 ', 'Q学习', 'SARSA', 'DQN', 'GPT', 'XLNet', 'RoBERTa', 'BLIP', 'VLMo', 'ALIGN', '自然语言处理', '机器视觉', '知识图谱', 'PyTorch', 'TensorFlow', '', '', '', '', '', '', '']",3-5年,博士,全职,1,北京·石景山·鲁谷,2025/3/26,26500.0,0,博士,4.0,30876
368,北京,高薪诚聘-人工智能高级技术专家-海淀区,2-3万,['TensorFlow'],5-10年,硕士,全职,1,北京·海淀·上地,2024/11/6,25000.0,0,硕士,7.5,30812
369,北京,大客户销售专员,1-1.5万,"['网络安全', '软件行业', '硬件行业', '面销', '大客户（KA）', '院校客户', '政府客户', '企业客户（2B）']",1-3年,大专,全职,20,北京·海淀·上地,2025/3/17,12500.0,0,大专,2.0,30877
370,北京,大模型工程师,1.5-3万·15薪,"['Python', 'PyTorch', 'TensorFlow', 'MEGATRON', 'DEEPSPEED', 'DEEPSPEED-CHAT', 'LoRa', 'GPT', 'P-TUNING']",5-10年,本科,全职,1,北京·朝阳·东湖,2024/12/4,22500.0,0,本科,7.5,30804
371,北京,质量管控工程师-人工智能事业部(J11427),1.4-2.5万,['全面质量管理体系'],5-10年,硕士,全职,999,北京·丰台·丰台街道,2025/3/18,19500.0,0,硕士,7.5,30780
372,北京,人工智能 架构师（资深）,3-5万,"['Java', 'C语言', 'Python', '大数据架构', '平台架构', '深度学习开发框架', '人工智能系统开发经验', 'AI算法开发 大模型训练', '系统架构设计']",10年以上,博士,全职,1,北京·朝阳·望京,2025/3/3,40000.0,1,博士,,30806
373,北京,AI应用专员 （视频图片方向）,1-2万,['AI应用（视频图片方向）'],1-3年,本科,全职,1,北京·丰台·玉泉营,2025/3/19,15000.0,0,本科,2.0,30878
374,北京,智算BD,1-1.5万·15薪,['KA大客户'],3-5年,本科,全职,1,北京·朝阳·东湖,2024/6/7,12500.0,0,本科,4.0,30804
375,北京,人工智能数据采集员/25小时,25元/时,[],经验不限,大专,兼职/临时,1,北京·通州·台湖,2025/3/17,,0,大专,,30879
376,北京,工业人工智能标准化及技术研究,8000-12000元,[],经验不限,硕士,全职,1,北京·东城·安定门,2024/10/14,10000.0,0,硕士,,30775
377,北京,数智技术中心-AI算法工程师,2-4万,['大模型算法'],3-5年,硕士,全职,1,北京·门头沟,2025/3/27,30000.0,0,硕士,4.0,30839
378,北京,强化学习算法工程师,2.5-4万,"['强化学习算法', '机械臂', '双足']",经验不限,硕士,全职,1,北京·海淀·西三旗,2025/3/27,32500.0,0,硕士,,30843
379,北京,市场经理-人工智能事业部(J11420),1.5-3万,"['市场营销', '钢铁冶金']",5-10年,本科,全职,999,北京·丰台·丰台街道,2025/3/18,22500.0,0,本科,7.5,30780
380,北京,央视网人工智能专栏频道资深记者,3-4万,"['摄影记者', '文字记者', '电视记者', '记者证', '新闻采编资格证', '才艺']",10年以上,本科,全职,1,北京·海淀·甘家口,2025/3/26,35000.0,0,本科,,30880
381,北京,智算产品经理（硬件方向）,1.5-3万·15薪,"['GPU', '大模型应用', '一体机', '智算']",5-10年,本科,全职,1,北京·朝阳·东湖,2024/7/18,22500.0,0,本科,7.5,30804
382,北京,AI Agent开发工程师（大模型研究部）,1.8-3.5万,[],经验不限,硕士,全职,1,北京·海淀,2025/2/10,26500.0,0,硕士,,30691
383,北京,人工智能研发工程师（2025届）,2.5-3万·16薪,"['PyTorch', 'TensorFlow']",无经验,博士,全职,1,北京·海淀·学院路,2024/12/25,27500.0,0,博士,0.0,30881
384,北京,销售工程师（AI）,1.2-2万·20薪,"['企业客户', '政府客户', '渠道销售', '区域销售', '运营商', '解决方案', '信息化']",3-5年,本科,全职,3,北京·海淀·花园路,2025/3/5,16000.0,0,本科,4.0,30735
385,北京,大客户销售代表（华北）,1-2万,"['渠道销售', '区域销售', '代理商销售']",3-5年,大专,全职,1,北京·海淀·中关村,2025/3/23,15000.0,0,大专,4.0,30718
386,北京,人工智能研究实习生招聘,250-350元/天,[],无经验,硕士,实习,2,北京·海淀,2025/3/5,6525.0,0,硕士,0.0,30770
387,北京,人工智能合伙人（国企改革与产权交易智能化升级）,1.6-2.2万,['大模型'],经验不限,硕士,全职,1,北京·丰台·太平桥,2025/2/24,19000.0,0,硕士,,30784
388,北京,大模型算法-工程技术岗/研究岗,2-4万·15薪,"['深度学习', '大模型算法', '多模态算法', '自然语言处理', '知识图谱']",1-3年,硕士,全职,1,北京·海淀·苏家坨,2024/9/6,30000.0,0,硕士,2.0,30882
389,北京,Python开发工程师（大模型方向）,1.6-2万,['MYSQL/POSTGRESQL'],3-5年,本科,全职,1,北京·海淀·中关村,2025/3/4,18000.0,0,本科,4.0,30810
390,北京,研发中心-人工智能技术研究与应用,面议,[],5-10年,硕士,全职,10,北京·通州·马驹桥,2025/3/19,,0,硕士,7.5,30883
391,北京,人工智能工程师（机器视觉）,1.5-3万,"['图像识别产品', '人脸识别产品', '智慧医疗', 'C++', 'C语言', 'C#']",5-10年,硕士,全职,1,北京·通州·台湖,2025/3/10,22500.0,0,硕士,7.5,30869
